n,ev,evr,evr_cum,loss
1,6.898532609079851,0.6896172522658676,0.6896172522658676,0.14468372277889577
2,1.524366516890198,0.15238450093579048,0.842001753201658,0.11039446645812183
3,0.9108873249529519,0.0910575697404216,0.9330593229420796,0.07827389845516575
4,0.30598032917353785,0.030587564893776155,0.9636468878358557,0.07120959007651083
5,0.16821366944917102,0.01681561211530884,0.9804624999511645,0.06777613662912049
6,0.11381379936306843,0.011377486203861982,0.9918399861550266,0.06727130269205925
7,0.062168113333157596,0.006214684473468572,0.9980546706284952,0.06352328608480172
8,0.013132153306701646,0.001312766060970995,0.9993674366894661,0.0629956165768904
9,0.006327797935282826,0.0006325633105335752,0.9999999999999998,0.033402298947049616
10,4.388321531945762e-32,4.386820224545162e-33,0.9999999999999998,1.4218620729811937e-31
