n,recon_error,pairwise_dc
1,59.85051560517761,0.24217466389683287
2,58.73919984721702,0.30142231128862723
3,57.2207469317177,0.34610808085197436
4,54.970648412301784,0.43592823095180255
5,56.98920688126505,0.4153527892758621
6,54.859461529586085,0.4853940667353024
7,54.4318563040968,0.5305815781951877
8,53.41103482194687,0.5656618416018563
9,53.47985597972915,0.5819493399443402
10,51.43545645674777,0.623278746706591
11,50.453122897075566,0.6256272933513655
12,49.17202809271643,0.6356289413010383
13,49.19698281898504,0.6537446342254132
14,46.023511920034764,0.6847159926322003
15,48.2626367632595,0.670105516123485
16,46.46177903541629,0.6973165510111409
17,45.16358697851107,0.720025878418584
18,44.623762225851706,0.7143462949019218
19,41.836933692750634,0.7174320842723374
20,40.881000236512854,0.7144300940764381
21,40.184055755855326,0.7478933997766781
22,39.00620433088852,0.7520239242261257
23,38.45209687980997,0.7385574844189717
24,38.481096127799475,0.7560472911889565
25,37.805916265431414,0.7781746443002758
26,36.25130981558258,0.7786205991958024
27,35.25581546558631,0.7784347501811941
28,34.082378049221354,0.782110166275509
29,33.10915749154505,0.7771131571721014
30,29.790029929503277,0.7877572969552697
31,30.157090263764665,0.8004796609627339
32,31.40147195062547,0.8197113986704346
33,28.860664946429843,0.8100602184497321
34,28.484460923245308,0.81082940817762
35,26.640725018085398,0.8205553810056001
36,25.625083564131852,0.81799882075198
37,27.63436127067971,0.8354782407247118
38,24.45736860334582,0.8332919396651247
39,22.018401887471875,0.8291577729307305
40,21.824075012773157,0.8346454511415144
41,19.370633939932745,0.840083098871063
42,20.83674228242198,0.8478580922149137
43,18.102817855234143,0.8480930751521745
44,18.72297341611847,0.8534370890612333
45,18.19622510088531,0.8575103782470169
46,14.908538411382622,0.8593913427700206
47,16.914800385888892,0.8507250100040556
48,14.401786634382432,0.8516780771372202
49,14.580312963542985,0.8634381680453362
50,13.428201346891928,0.8565102285373694
51,12.820913857935178,0.8656573499316913
52,12.064810818949477,0.8562337010098199
53,10.12770911418525,0.8737628469449132
54,10.36334155634243,0.868487091301823
55,8.857394400151126,0.8717107380954984
56,8.145258575963393,0.8667001066643409
57,7.538839561652383,0.8818645150690457
58,6.823014452184327,0.871582156364122
59,5.049759409674112,0.87604890230587
60,4.139945576851565,0.8874917084733903
61,3.4758900558178683,0.8825377190183786
62,1.9618641494642652,0.878209124430823
63,1.0014146464565499,0.8800529562688272
64,3.872676183615467e-25,0.8828758171617033
